month,year,sales,marketing_spend,num_employees,region,product_category
1,2022,72000,10500,35,North,Electronics
2,2022,68000,9800,33,North,Electronics
3,2022,75000,11200,36,North,Electronics
4,2022,61000,8900,30,South,Clothing
5,2022,64000,9300,31,South,Clothing
6,2022,67000,9800,32,South,Clothing
7,2022,88000,14500,44,East,Software
8,2022,91000,15200,46,East,Software
9,2022,85000,13800,42,East,Software
10,2022,52000,7200,25,West,Food
11,2022,63000,9500,30,West,Food
12,2022,96000,18000,52,North,Electronics
1,2023,92000,14500,45,North,Electronics
2,2023,88000,13000,45,North,Electronics
3,2023,95000,15000,48,North,Electronics
4,2023,78000,11000,42,South,Clothing
5,2023,81000,12500,44,South,Clothing
6,2023,84000,13000,44,South,Clothing
7,2023,101000,18000,52,East,Software
8,2023,105000,19000,55,East,Software
9,2023,98000,17000,50,East,Software
10,2023,61000,9000,30,West,Food
11,2023,75000,12000,35,West,Food
12,2023,110000,22000,60,North,Electronics
1,2024,99000,16000,50,North,Electronics
2,2024,95000,15000,50,North,Electronics
3,2024,103000,17000,53,North,Electronics
4,2024,85000,13000,46,South,Clothing
5,2024,88000,14000,48,South,Home Appliances
6,2024,91000,15000,48,East,Software
7,2024,112000,21000,58,East,Software
8,2024,115000,22000,60,East,Software
9,2024,108000,19000,55,West,Software
10,2024,67000,10000,33,West,Food
11,2024,82000,14000,38,North,Clothing
12,2024,125000,26000,68,North,Electronics
1,2024,78000,11500,40,South,Home Appliances
2,2024,82000,12000,42,South,Home Appliances
3,2024,86000,13500,44,East,Home Appliances
4,2024,71000,10500,36,West,Clothing
5,2024,74000,11000,38,West,Clothing
6,2024,77000,11500,39,North,Food
7,2024,93000,16000,48,North,Software
8,2024,97000,17500,51,South,Electronics
9,2024,89000,15000,46,East,Electronics
10,2024,63000,9500,32,West,Food
11,2024,79000,13000,37,North,Clothing
12,2024,118000,24000,65,North,Electronics
1,2025,105000,18000,54,North,Electronics
2,2025,101000,17000,52,North,Software
